;2020-01-02 00:00:00;2020-01-03 00:00:00;2020-01-06 00:00:00;2020-01-07 00:00:00;2020-01-08 00:00:00;2020-01-09 00:00:00;2020-01-10 00:00:00;2020-01-13 00:00:00;2020-01-14 00:00:00;2020-01-15 00:00:00;2020-01-16 00:00:00;2020-01-17 00:00:00;2020-01-20 00:00:00;2020-01-21 00:00:00;2020-01-22 00:00:00;2020-01-23 00:00:00;2020-01-24 00:00:00;2020-01-27 00:00:00;2020-01-28 00:00:00;2020-01-29 00:00:00;2020-01-30 00:00:00;2020-01-31 00:00:00;2020-02-03 00:00:00;2020-02-04 00:00:00;2020-02-05 00:00:00;2020-02-06 00:00:00;2020-02-07 00:00:00;2020-02-10 00:00:00;2020-02-11 00:00:00;2020-02-12 00:00:00;2020-02-13 00:00:00;2020-02-14 00:00:00;2020-02-17 00:00:00;2020-02-18 00:00:00;2020-02-19 00:00:00;2020-02-20 00:00:00;2020-02-21 00:00:00;2020-02-24 00:00:00;2020-02-25 00:00:00;2020-02-26 00:00:00;2020-02-27 00:00:00;2020-02-28 00:00:00;2020-03-02 00:00:00;2020-03-03 00:00:00;2020-03-04 00:00:00;2020-03-05 00:00:00;2020-03-06 00:00:00;2020-03-09 00:00:00;2020-03-10 00:00:00;2020-03-11 00:00:00;2020-03-12 00:00:00;2020-03-13 00:00:00;2020-03-16 00:00:00;2020-03-17 00:00:00;2020-03-18 00:00:00;2020-03-19 00:00:00;2020-03-20 00:00:00;2020-03-23 00:00:00;2020-03-24 00:00:00;2020-03-25 00:00:00;2020-03-26 00:00:00;2020-03-27 00:00:00;2020-03-30 00:00:00;2020-03-31 00:00:00;2020-04-01 00:00:00;2020-04-02 00:00:00;2020-04-03 00:00:00;2020-04-06 00:00:00;2020-04-07 00:00:00;2020-04-08 00:00:00;2020-04-09 00:00:00;2020-04-13 00:00:00;2020-04-14 00:00:00;2020-04-15 00:00:00;2020-04-16 00:00:00;2020-04-17 00:00:00;2020-04-20 00:00:00;2020-04-21 00:00:00;2020-04-22 00:00:00;2020-04-23 00:00:00;2020-04-24 00:00:00;2020-04-27 00:00:00;2020-04-28 00:00:00;2020-04-29 00:00:00;2020-04-30 00:00:00;2020-05-04 00:00:00;2020-05-05 00:00:00;2020-05-06 00:00:00;2020-05-07 00:00:00;2020-05-08 00:00:00;2020-05-11 00:00:00;2020-05-12 00:00:00;2020-05-13 00:00:00;2020-05-14 00:00:00;2020-05-15 00:00:00;2020-05-18 00:00:00;2020-05-19 00:00:00;2020-05-20 00:00:00;2020-05-22 00:00:00;2020-05-25 00:00:00;2020-05-26 00:00:00;2020-05-27 00:00:00;2020-05-28 00:00:00;2020-05-29 00:00:00;2020-06-01 00:00:00;2020-06-02 00:00:00;2020-06-03 00:00:00;2020-06-04 00:00:00;2020-06-05 00:00:00;2020-06-08 00:00:00;2020-06-09 00:00:00;2020-06-10 00:00:00;2020-06-11 00:00:00;2020-06-12 00:00:00;2020-06-15 00:00:00;2020-06-16 00:00:00;2020-06-17 00:00:00;2020-06-18 00:00:00;2020-06-19 00:00:00;2020-06-22 00:00:00;2020-06-23 00:00:00;2020-06-24 00:00:00;2020-06-25 00:00:00;2020-06-26 00:00:00;2020-06-30 00:00:00;2020-07-01 00:00:00;2020-07-02 00:00:00;2020-07-03 00:00:00;2020-07-06 00:00:00;2020-07-07 00:00:00;2020-07-08 00:00:00;2020-07-09 00:00:00;2020-07-10 00:00:00;2020-07-13 00:00:00;2020-07-14 00:00:00;2020-07-15 00:00:00;2020-07-17 00:00:00;2020-07-20 00:00:00;2020-07-21 00:00:00;2020-07-22 00:00:00;2020-07-23 00:00:00;2020-07-24 00:00:00;2020-07-27 00:00:00;2020-07-28 00:00:00;2020-07-29 00:00:00;2020-07-30 00:00:00;2020-07-31 00:00:00;2020-08-03 00:00:00;2020-08-04 00:00:00;2020-08-05 00:00:00;2020-08-06 00:00:00;2020-08-07 00:00:00;2020-08-10 00:00:00;2020-08-11 00:00:00;2020-08-12 00:00:00;2020-08-13 00:00:00;2020-08-14 00:00:00;2020-08-17 00:00:00;2020-08-18 00:00:00;2020-08-19 00:00:00;2020-08-20 00:00:00;2020-08-21 00:00:00;2020-08-24 00:00:00;2020-08-25 00:00:00;2020-08-26 00:00:00;2020-08-27 00:00:00;2020-08-28 00:00:00;2020-08-31 00:00:00;2020-09-01 00:00:00;2020-09-02 00:00:00;2020-09-03 00:00:00;2020-09-04 00:00:00;2020-09-07 00:00:00;2020-09-08 00:00:00;2020-09-09 00:00:00;2020-09-10 00:00:00;2020-09-11 00:00:00;2020-09-14 00:00:00;2020-09-15 00:00:00;2020-09-16 00:00:00;2020-09-17 00:00:00;2020-09-21 00:00:00;2020-09-22 00:00:00;2020-09-23 00:00:00;2020-09-24 00:00:00;2020-09-25 00:00:00;2020-09-28 00:00:00;2020-09-29 00:00:00;2020-09-30 00:00:00;2020-10-01 00:00:00;2020-10-02 00:00:00;2020-10-05 00:00:00;2020-10-06 00:00:00;2020-10-07 00:00:00;2020-10-08 00:00:00;2020-10-09 00:00:00;2020-10-13 00:00:00;2020-10-14 00:00:00;2020-10-15 00:00:00;2020-10-16 00:00:00;2020-10-19 00:00:00;2020-10-20 00:00:00;2020-10-21 00:00:00;2020-10-22 00:00:00;2020-10-23 00:00:00;2020-10-26 00:00:00;2020-10-27 00:00:00;2020-10-28 00:00:00;2020-10-29 00:00:00;2020-10-30 00:00:00;2020-11-02 00:00:00;2020-11-03 00:00:00;2020-11-04 00:00:00;2020-11-05 00:00:00;2020-11-06 00:00:00;2020-11-09 00:00:00;2020-11-10 00:00:00;2020-11-11 00:00:00;2020-11-12 00:00:00;2020-11-13 00:00:00;2020-11-16 00:00:00;2020-11-17 00:00:00;2020-11-18 00:00:00;2020-11-19 00:00:00;2020-11-20 00:00:00;2020-11-23 00:00:00;2020-11-24 00:00:00;2020-11-25 00:00:00;2020-11-26 00:00:00;2020-11-27 00:00:00;2020-11-30 00:00:00;2020-12-01 00:00:00;2020-12-02 00:00:00;2020-12-03 00:00:00;2020-12-04 00:00:00;2020-12-07 00:00:00;2020-12-09 00:00:00;2020-12-10 00:00:00;2020-12-11 00:00:00;2020-12-14 00:00:00;2020-12-15 00:00:00;2020-12-16 00:00:00;2020-12-17 00:00:00;2020-12-18 00:00:00;2020-12-21 00:00:00;2020-12-22 00:00:00;2020-12-23 00:00:00;2020-12-24 00:00:00;2020-12-28 00:00:00;2020-12-29 00:00:00;2020-12-30 00:00:00
COPEC.SN;7100;7190;7350;7544,799805;7460;7400;7590;7589;7587,5;7450;7650;7799;7605;7380;7350;7250,100098;7300;7109,899902;7175;7150;7170;7140;7140,5;7261;7423,299805;7600;7500;7380;7590;7742;7719;7690;7600;7399;7338;7200;7240;6961;6780;6601;6560,600098;6349;6600;6600;6750;6700,200195;6599,399902;6250;6325;6265;5721;5816,100098;5099,700195;4850;4401;4411;4250;4100,100098;4100;4430;4530;4800;4945;4900,100098;4840;5299,899902;5439;5430;5110;5056;5190,5;5299;5400;5280;5100;5121;4970;4852;4920;5149;5024;5120,799805;5100,100098;5350,100098;5218;5000;5120;5310;5450;5100;5100;5050;4870;4902;4770;4978;5050;5060;4930;4902;4919;4980;4900;5050;5140;5340;5370;5400;5605;5740;5650;5600;5351;5700;5508;5580;5630;5700,200195;5701;5700;5795;5794;5762,5;5700;5510;5701,799805;6090;6049;6325;6311;6262;5970;6050;6307;6500;6208,399902;5973;5945;6098;6090;6270;6200;6267;6200;6124;6145;6180;5980;5905;5930;6099;6012;6038;6084;6179,899902;6080;6139;6190;6230;6220;6112,100098;6100;5984,600098;5859;5747,899902;6058;6070,100098;5701;5700;5800;5800;5720,100098;5759;5710;5751;5580;5583,399902;5460;5500;5590;5550;5545;5560;5473,299805;5555;5605,700195;5645;5530;5888;6000,100098;5940;5899,899902;5790;5800;5999,899902;6110;6120;6150;6098,299805;5912;6030;6201;6421,700195;6525;6595;6223;6250;6225;6120;5900;6000;5934,200195;6030;6170;6255;6498,899902;6360;6479;6150;6289;6430,899902;6380;6499;6450;6600;6610;6600;6309;6165;6305;6050;6230;6500;6605;6580;6541,799805;6485;6512,5;6590;6512;6620;6820;7130;6900;6856,200195;6900;6930;7070;7194,899902;7380;7210
FALABELLA.SN;3350;3350;3390;3450;3455,899902;3473;3550;3435;3329;3295;3275;3250;3206,699951;3102;3160;3160;3190,100098;3106,100098;3165;3140;3125;3140;3140;3165;3198;3185;3174,899902;3161,100098;3155;3150;3163;3159,300049;3150;3116;3079;3049;3020;2999,899902;2915;2820;2775,100098;2720;2915;2869;2880;2840;2722,100098;2600;2570;2535;2421;2390;1920;1880;1678,900024;1670;1730;1530;1530;1580;1581;1590;1656;1886;1820;1932,099976;1928;1998;1975;2000,099976;2100;2099;2215;2210;2156;2200;2149,699951;2065;2050;2083;2075;2165,100098;2220;2337;2280;2265;2385;2465;2537;2405;2400;2379;2235;2200;2124,600098;2200,199951;2116;2185;2156,300049;2160;2050;2018,699951;1881;1865;1898,5;1985;2050;2108,100098;2330;2384;2435,199951;2330,100098;2221;2339;2381;2349,699951;2435;2434;2510;2469;2510;2580;2595,100098;2591,100098;2600;2640;2790;2840;2835;2880;2795;2689;2645;2705;2780;2635;2540;2415;2430,600098;2500;2512,199951;2610,100098;2700;2723,300049;2667;2634,600098;2700;2694;2641;2635;2680;2695;2670;2701;2814,899902;2760;2816,100098;2826;2790;2734;2695;2649,899902;2660;2570;2494,899902;2611,5;2555;2450;2421;2490;2539;2520;2569;2539,899902;2440;2386;2410;2341,300049;2385,100098;2422;2385;2260;2335;2270;2318;2299,899902;2314;2309;2300;2300,100098;2270;2216,800049;2148,5;2105;2150;2187;2200;2171;2124,899902;2110;2076;2142;2160;2265;2309;2325,899902;2261,199951;2200;2180;2120;2100;2031;2019;2219;2339,800049;2419;2454,5;2549;2600;2675;2700;2730;2760;2728;2722,100098;2800;2830;2735;2720;2740;2611;2720;2712;2715;2635,5;2595;2624,800049;2506;2500;2455;2458,800049;2557;2648,899902;2649;2570;2570;2531;2550;2584;2639;2630
BSANTANDER.SN;44,49000168;45,27999878;46;46,29999924;46,20000076;46,47999954;46,68999863;46,15000153;44,5;44,25;43,83000183;43,59999847;42,86999893;42;42,09999847;42,59999847;41,58000183;40,61000061;40,15000153;39,04999924;39,00999832;39,59000015;40,86999893;41,38000107;40,95000076;41,06000137;40,50999832;40,11999893;39,79999924;40,00999832;40;39,54000092;39,11000061;37,88000107;37,63999939;37,90000153;38,38999939;37,24000168;36,77000046;37,29999924;36,81999969;36,49000168;37,22000122;37,43000031;38,29999924;38,13999939;36,90999985;34,59999847;35,29999924;35;33,29999924;33,81000137;29,5;31,04999924;26,5;29,29999924;30,89999962;29,54999924;26,75;28,61000061;29;29,28000069;30,89999962;31,95999908;33,15000153;35,40000153;35,29999924;36,29999924;35,97999954;35,04999924;35,29999924;35,47999954;34,86000061;33,59000015;32,00999832;32,79999924;31,94000053;31,10000038;31,29999924;31,29000092;30,98999977;32,77000046;33,5;35,40999985;35,84999847;34,52000046;35,56000137;36,22999954;35,97999954;33,63000107;32,93999863;33,09999847;30,79999924;31,88999939;31,39999962;32,70999908;31,87999916;32,08000183;32,00999832;32,95999908;33,27999878;34,29999924;32,34999847;32,59999847;32,29999924;32,99000168;33,47999954;34,33000183;36,40000153;36,95000076;36,40000153;35,50999832;34,79999924;34,70000076;33,66999817;34,31999969;35,20000076;34,86000061;35,38999939;34,79999924;34,88000107;34,29999924;34,13000107;33,75999832;33,59999847;34,25999832;35,34000015;35,54999924;36,09999847;35,61999893;34,97000122;33,75;33,90000153;33,79999924;34,5;33,11999893;32,09999847;31,77000046;32,16999817;32,47000122;32,79999924;32,70000076;33,22999954;33,34000015;32,59999847;32,63000107;32,95000076;32;31,60000038;31,60000038;32,08000183;32;31,87999916;31,68000031;31,76000023;31,93000031;32,15000153;32,65000153;32,90000153;32;31,92000008;31,84000015;31,52000046;31,25;30,75;30,5;30,51000023;29,89999962;29,82999992;29,70000076;31;30,62000084;30,95000076;30,44000053;29,84000015;29;28,5;28,35000038;28,35000038;28,38999939;28,42000008;27,69000053;27,71999931;26,86000061;27,68000031;27,22999954;27,22999954;26,78000069;27,29999924;27,27000046;28,29999924;28,98999977;27,85000038;27,20000076;27,01000023;27,47999954;27,10000038;27,10000038;28,5;27,76000023;27,5;27,89999962;29,35000038;29,80999947;30,65999985;29,61000061;29,75;29,02000046;27,86000061;27,06999969;27,70000076;27,54999924;26,62000084;28,95000076;30,51000023;31,35000038;32,54000092;32,77999878;33,43999863;34,43999863;34,5;34,56000137;34,70000076;33,99000168;34,40999985;34,22000122;34,50999832;34,20000076;33,68000031;33,49000168;33,09999847;34,33000183;35,25;35,70000076;35,36999893;34,75999832;35,49000168;35,40000153;34,61000061;35;34,47999954;34,77999878;35,93999863;36,25;35,45000076;35,38000107;34,56000137;34,50999832;34,52000046;34,59999847;34,09999847
CMPC.SN;1915;1920;1963;1960;1960;1974;2080;2070;2042;1999,099976;2057,899902;2077;2025;1970;1970;1945;1930;1870;1895;1870;1860,199951;1835;1835;1868;1928;1963,900024;1900;1840,099976;1910;1950;1967;1959;1931;1870;1830;1800,800049;1815;1760;1713;1701;1720;1650;1685;1690,099976;1740;1700;1681;1575;1600;1572;1500;1542;1325;1371,099976;1225;1300;1339,900024;1280;1328,5;1430;1540;1650;1740;1829;1740;1774,900024;1748;1720;1616;1660,199951;1621,099976;1669,900024;1708,5;1675;1655;1635,300049;1590;1569;1575;1658;1705;1780;1780;1813,900024;1799,900024;1740;1770;1800,900024;1860;1715;1719,699951;1685;1696,199951;1720;1676;1770;1767;1779,900024;1718;1746;1735;1730;1679,099976;1630;1640;1663;1695;1690;1727,900024;1773;1765;1751;1710;1690;1681;1726;1770;1769,900024;1775;1720,099976;1689;1727;1724;1690;1632;1682;1737,599976;1740;1770,199951;1738;1730;1650;1640;1717;1694,900024;1657;1655;1649;1619;1640;1683;1700;1713;1700;1655,400024;1625;1677;1620;1605;1601;1630;1682;1675;1698;1703;1658,900024;1640;1695;1714;1703;1720;1750;1755;1725;1669,900024;1680;1665;1615;1603;1625;1650;1615;1636,900024;1639;1591,099976;1550;1579;1555,099976;1589,900024;1585;1590;1590;1620;1540;1570;1625;1620;1600;1650;1636,800049;1648;1614,800049;1595;1598,5;1624;1650;1635;1663;1650;1667,099976;1669,199951;1720;1780;1764,300049;1739,800049;1652,099976;1659,599976;1650,199951;1600;1608,099976;1600;1600;1645;1699,900024;1707,900024;1703,699951;1704;1679,900024;1645;1650;1655;1664;1719,900024;1664,099976;1665;1674,900024;1678;1718,300049;1704,900024;1735;1650,099976;1755;1793,5;1800;1788,099976;1779;1766;1720;1770;1720;1740;1785;1831,099976;1876,599976;1854;1840;1810;1825;1845,099976;1870,099976;1870
CHILE.SN;84,31999969;84,69999695;85,80000305;86,72000122;85,5;85,68000031;88,5;86,98999786;85;84,06999969;82,97000122;82,05999756;80,91999817;80;79,69999695;79,5;78,62999725;77,80000305;79,19999695;78,87999725;77;78,80000305;80,20999908;81,51000214;80,19999695;78,80999756;81,37999725;79,80999756;80,5;80,80000305;80;80,77999878;80;78,19999695;77,19000244;78,5;77,15000153;76,08999634;76,19999695;76,91000366;77,02999878;72,05000305;76,69000244;77,70999908;78,80000305;77,40000153;75,80000305;72,51999664;73,94000244;72;67,68000031;69,51000214;63;65,86000061;59,79999924;69,90000153;69,5;58,04999924;57,00999832;60,5;63;64,11000061;66,69999695;69,09999847;69,80000305;74,09999847;75,90000153;77,98999786;76;73,01000214;74,09999847;74,55000305;74,87000275;72,90000153;72,51000214;71,09999847;69,80000305;68,30000305;69,62999725;69,88999939;67,69999695;70;71,80000305;76,26999664;73,59999847;72,09999847;73,80000305;75;75,5;71;70,5;69,69999695;67;67,90000153;66,5;68,34999847;67,52999878;68;66,90000153;67,01000214;68,26000214;71;67,48999786;68,01000214;69;70;71,80000305;74,77999878;77,01000214;78,27999878;77,30999756;77;76;75,88999939;73;74,80000305;75,51000214;75;75,80000305;75,52999878;76,81999969;75,5;74,20999908;73;72,5;74,88999939;77,09999847;76,83999634;78,97000122;79,01000214;76,87999725;74,30000305;73,94000244;74,01000214;75,55000305;73,76000214;71,80000305;71,5;71,13999939;71,29000092;72,30000305;73,55000305;74,40000153;73,05999756;71,01000214;70,51000214;72,68000031;70,30999756;69,80999756;69,5;70,5;70,62000275;70,01000214;69,48999786;69,66000366;69,69999695;69,98999786;70,91000366;70,87000275;69,69999695;69,48999786;69,58999634;68,5;67,51000214;66,90000153;67,5;66,97000122;64,98999786;64;64,79000092;66,40000153;66;66,94999695;65,80000305;64,01999664;63,09999847;62,29999924;62,45000076;61,91999817;62,20999908;62,5;61,02000046;61,5;59,29999924;60,59999847;60,29999924;60,06000137;58,75999832;59,95000076;60,90999985;62,50999832;62,31999969;60,20000076;59,29999924;60,75;61,06000137;60,75;60;60,40000153;60,40000153;60,5;61,04999924;63,97999954;65,87000275;66,48999786;63,09999847;63,54000092;62,61000061;61,5;59,70000076;61,75999832;60,5;59,16999817;63,99000168;66,5;70;71,20999908;71,59999847;70,09999847;71,44000244;71,70999908;71,72000122;72;69,98999786;69,15000153;68,59999847;69,76000214;67,5;67,15000153;67,87999725;67,15000153;70,01000214;72,59999847;73,34999847;73,80000305;71,81999969;73,31999969;73,01000214;72,66999817;72,26000214;71,80999756;72,01000214;74,90000153;73,19999695;74,98000336;74,88999939;74,47000122;73,44000244;73,77999878;73,51000214;72,55000305
SQM-B.SN;20450;20487;21001;21510;21379;21000;21620;23197;24048;23730;24370;23783;23500;22996;22415;23200;22552;22117;22320;22450;22600;22300;22403;24399;23451;24099;23299;23215;23800;24501;24540;24270;24550;23690;24260;25990;25451;24401;24080;23252;22601;21456;23000;23200;24055;23700;22502;20741;21020;20002;18800;18700;15710;16220;14000;14861;14000;13901;15750;18110;18500;17505;18900;19540;18375;18900;18613;18750;18860;19203;19299;19198;19600;19000;18403;18965;18650;17990;18790;18646;18200;18860;19700;19600;19850;18238,9375;18329,54102;18258,63477;18632,86719;18238,9375;18800,28711;18219,24219;17723,875;18022,27734;17972,05078;18835,74219;19007,09961;18662,41211;18357,11719;18760,89453;19415,80273;20286,38672;19991,92383;19350,80469;19527,08789;20129,79883;20533,57813;20572,9707;21439,61523;22468,75586;22255,04883;21768,54688;20336,61328;20494,18555;19745,71875;20929,47656;20907,81055;20927,50781;21468,17578;21035,83789;20930,46094;20730,54297;20789,63086;21045,68555;21045,68555;21064,39844;21892,63477;21863,08984;22384,0625;21902,48242;21785,28906;21173,71289;21567,64258;22611,55664;23418,12695;22719,88672;23123,66406;22892,23047;22453;23094,11914;23113,81641;23015,33398;23468,35352;23291,08398;23153,20898;22749,43164;22700,18945;22602,69336;23113,81641;23734,25586;23941,06836;24176,44141;24894,37695;25212,47656;25596,55664;25004,67773;25308,00391;25506,9375;25403,53125;24813,62305;24975,13281;25014,52539;25142,55273;24915,05859;25111,03906;24569,38672;24616,6582;23934,17383;25191,79492;25656,63086;24762,41211;24477,79688;24719,07813;24325,15039;24517,18945;23655,46875;24315,30078;24916,04297;25605,41992;25702,91797;25703,90234;25230,20313;25054,9043;22749,43164;22755,33984;23190,63281;24077,95898;24119,32031;25113,00781;24423,63086;25307,01953;27279,62109;26934,93359;27062,95898;27924,68164;27806,50195;27169,32031;27132,88281;27046,21875;26745,8457;27062,95898;27082,65625;28459,43945;28559,89258;28264,44531;27575,06836;28548,07422;27328,86133;28009,375;27821,27344;28264,44531;28131,49414;27623,32422;30293,18164;30789,5332;31563,60547;31711,32813;31140,13086;31514,36328;32717,81836;33946,87891;33730,21875;34172,40234;33384,54297;33927,18359;35947,05469;36541,89063;36082,96094;35942,13281;35946,07031;35356,16016;34960,26172;34134,98047;33753,85156;34616,55859;34419,59375;34065,05859;33759,76172;33562,79688;32991,59766;33440,67969;33779,45703;33730,21875;33927,18359;33533,25391;35159,19531;34646,10547;33186,59375;34458,98828;34045,35938;34074,90625
