ENELAM.SN;169;170;170;170;170;168,9199982;172,3999939;168,8000031;167,8399963;169,8999939;169,1699982;170,9900055;166,3999939;160,5;159,9700012;157,1300049;157,7899933;157,3999939;153;157,5;156;157,6999969;156;157,0099945;156,8899994;156;156,6999969;153;150,6999969;149;146,9900055;149,1999969;147,7899933;147;146,8000031;147;147,2200012;146;144,9900055;141,6499939;140;137;148;146,5;148,5;148;146,0099945;140;138,1000061;132;123,4000015;124;107,5;107;92,80999756;105,5;103,8000031;94,25;94,5;105,5;102,0999985;99;99,51000214;104,5999985;100;100,75;118,1100006;121,6900024;126;135,0200043;135,8000031;136,5;137;136,5099945;136,7899933;136,5;135,8999939;133,9700012;134;136,5;134,1999969;136;136,5;137;137;136;136;137;137;131,8000031;131,8999939;127,5;122;120;122,5;128,5;127,25;128;129,4900055;118,5;118;120;117;116,5;119;119,3000031;123;126,4800034;130;134,8000031;136,5;136,5;129;129,6100006;123,5199966;123;123,6100006;122,0999985;126;125,4800034;127,0100021;127,0100021;126,1100006;123,8199997;124;126,4899979;129,4700012;130;132;130,7200012;127,4499969;123,5;123,1800003;123,1999969;123,5;120;118,7399979;117;115,5;117,5999985;119,4599991;119,0100021;118;117;115,25;116,3799973;117,4599991;115;114,5100021;113,2600021;112,8899994;114,0999985;113,0999985;113,5599976;114,4899979;114,6100006;113,5999985;111,8799973;110,9599991;115;112,5999985;115,4000015;114,4000015;115;116,3899994;117;115,4899979;111,8700027;111,9800034;113,1100006;112,9899979;112,7900009;112,8499985;112,4700012;111,5500031;108,8700027;112,4000015;114;114,5400009;113,4899979;114,4899979;109,3600006;103,1699982;102,5299988;102,6500015;103,1900024;102,0299988;100;102;102,6900024;103;102,8499985;102,5;101,3399963;102,7699966;102,9899979;102,5;104,6999969;103,9499969;106,5699997;107,3199997;108,7300034;112,3499985;111,0500031;108,5500031;105,7900009;105;102,5;101;102,5999985;102;101;103,3000031;108;109;109,8799973;114;116,0100021;111,0100021;115,4000015;114,4199982;114,5;117,4899979;114,0599976;114,6900024;117,2699966;120,8399963;119;117;115,3000031;110,5999985;113,4000015;113,75;115,9899979;116,8000031;116,4800034;116,1999969;114,6900024;114,5;113,3000031;113,4300003;112,9899979;116;120;116,8099976;117,0999985;117,1999969;116,6999969;116;117,9800034;116,0100021
CENCOSUD.SN;1036;1034,900024;1035;1043,099976;1021;1023;1047,900024;1029;1022,099976;1003;1030,199951;1057;1062,199951;1045;1050;1041;1029,300049;1000;1001,299988;1005,099976;996;990;1000;1026;1020,599976;1030;1035;1015,099976;1030;1030;1025;1017;1021,900024;995;997,5100098;1000;1016;994;965;969,9899902;970;960;986;975;995;994,9000244;972,4000244;930;927,0100098;939;870;850,0100098;740;710;600;652;621;620;613,039978;671,0999756;734;765;811;890,1099854;880;880;883;889,0100098;866,0999756;904;940;950,0999756;990;974;969;975,0999756;936,0999756;925;927,0100098;970;954;993,7000122;1015;1043;1010;990;1051,900024;990;996,1699829;947,0999756;971;951;920;971;1010;1070;1021;995,0999756;991;990,0100098;972,0100098;986;945;935;965,1500244;1000;1009;999,9000244;1046;1080;1086,900024;1042,099976;1045;1062;1062;1083,199951;1125;1170;1182;1149;1163;1215;1200;1190;1150;1190;1270;1291;1285;1292;1268,199951;1221;1200;1265;1331;1287;1260;1228;1175,099976;1215;1201;1245;1290;1300;1290;1290;1319;1270;1260;1274,900024;1275;1273;1245;1294;1307,400024;1340;1351,5;1340;1306,900024;1292,099976;1285;1286;1289,900024;1255;1242;1260;1225,5;1150;1150;1230;1234;1212;1220;1229;1195;1175;1151;1190;1165;1185;1155,800049;1131;1153,300049;1130;1170;1179,900024;1162,800049;1150;1150;1153,300049;1153;1124,900024;1128,5;1107;1093,900024;1114;1124;1138;1120;1117;1111;1115;1124;1122,900024;1104;1140;1110;1115;1103;1075;1075;1041,300049;1043;1109;1145;1185;1210;1250;1270;1298;1345;1340;1360;1310;1330;1365,099976;1360;1340;1339;1369;1316,699951;1315;1330;1375;1350;1320;1330;1295;1275;1258;1249;1275;1285;1280;1259;1276;1269,900024;1246;1249;1278;1265
BCI.SN;33603,07813;33841,05859;34555,00781;35316,55078;35506,93359;35316,55078;35602,12891;35649,72266;35459,33984;34827,25781;34639,72656;34652,10156;34269,42969;33231,82422;32698,74609;32550,24609;32270,37891;31366,04688;31746,81836;31318,44922;31080,4668;31806,78906;32540,72656;33317,5;34269,42969;34840,58594;34800,60547;34174,23438;34269,42969;34174,23438;34174,23438;34451,24609;34269,42969;33412,69141;32365,57031;32365,57031;32269,42578;31190,89063;30747,29297;30376,99219;30459,81055;29033,82031;30223,73242;30747,29297;31606,88477;31413,64258;30566,42578;29842,96094;30082,8457;28939,58008;27139,48242;27605,92773;24750,14258;25321,29883;22466,4668;22513,11133;23560,23242;22370,32031;22226,58008;24083,79297;25778,22461;26751,0957;26463,61328;27605,92773;27120,44531;27891,50586;27986,69922;28443,625;28177,08594;27605,92773;27801,07422;28177,08594;28219,92188;27605,92773;26968,13672;27129,96484;26938,62695;25640,19531;25703,02344;26884,36719;26178,03516;27605,92773;28557,85742;29866,75781;29507,88086;27891,50586;27839,15039;27515,49414;28370,32617;27320,34961;26930,05859;26654;25569,75391;25987,65039;25427,91602;26844,38477;26634,96094;26382,69922;25714,44531;26176,13086;25836,29297;27024,30078;26081,89063;25797,26367;26081,89063;26178,03516;27034,77148;27320,34961;28431,25;28748,24219;28556,9043;27758,23633;27129,96484;27410,7832;26606,40234;26568,32617;26750,14453;26654;26615,92188;26525,49023;26940,5293;26873,89453;26806,30859;26961,47266;26559,75781;26653,04688;26896,74219;27737,29492;28333,20117;28081,89258;27415,54297;26177,08398;26178,03516;27033,81836;27939,10352;26511,21094;27319,39844;26652,0957;26606,40234;26634,96094;26654;26644,48047;26805,35547;26642,57617;25872,4668;25416,49219;25702,07031;25512,63672;25368,89648;24988,125;25427,91602;25581,17578;25661,13867;25274,6543;25154,71289;25675;25551;26190;26177;25761;25483;25371;25355;24970;24660;24800;25335;24500;24498;25155;25777;25310;25310;25200;24615;24030;24830;24250;24297;24200;24585;24100;24199;23600;24200;24300;24299;24250;24800;24999;25541;25000;24960;25000;25799;25990;25800;25200;24805;24401;24400;24700;25900;27000;26949;25600;25390;25025;24800;24201;25011;25000;24789;26010;26851;27400;27300;27345;26600;26980;26500;26886;27041;26956;27066;27500;27801;27490;27490;27000;26600;26974;27780;28000;27520;27050;27650;27600;26736;26600;26516;27450;27980;28070;27290;27700;27111;27699;27700;27350;27890
LTM.SN;7800;7809,799805;7675;7454,899902;7645,299805;7580;7435,100098;7400;7351;7325;7260;7025;6944;6730;6750;6600;6710;6605;6610;6641;6650;6648;6606;6860;7011,100098;7290;7297;7025,100098;7101;7199,799805;7249;7005;7036;6850;6846;6900;6867;6620;6279,899902;5948,899902;5803;5456;5550,100098;5475;5710;5600;5315;4875;5070;4700;3950;4079,899902;3000;2770;1551;1804;2076,5;2230;1950;2349;2340;2250;2311;2200;2000;2080;2101;2199,100098;2199,100098;2519,699951;2841;2800;3030;2961;2935;3169;3060;2901;2921;3069,800049;2965,100098;3040;3145;3275;3155;2860;2892;2749,800049;2599;2520,300049;2346;2265;2150;2300,100098;2249;2340;2137,899902;2082;2105;1999,900024;1280;711;800;860;930;1280;1570;1450;1570;2100;2375;1450;1450;1440;1328;1200;1240;1220,199951;1210;1100;1090;1200;1184,699951;1106,5;1175;1198;1141;1135,099976;1154;1129;1112;1100;1120;1117;1092,800049;1053,900024;1015,099976;980,0100098;1070;1135;1168;1157,800049;1215;1339;1472;1390;1301;1385;1415;1425;1358,900024;1324,699951;1384;1403,699951;1384,400024;1330;1338;1333,099976;1322,599976;1320;1305,099976;1301,699951;1278;1270,199951;1206;1279;1325;1311,599976;1272,300049;1300;1290;1281,300049;1292,199951;1278;1267;1255,900024;1299;1288;1260,199951;1202;1294;1321,199951;1263,800049;1270;1265;1268,900024;1290;1284;1281,5;1278,800049;1237,699951;1240;1233,599976;1234,5;1232,800049;1239,699951;1250,099976;1222;1231,599976;1226,800049;1204,800049;1207,699951;1206,300049;1198,400024;1189,199951;1155,900024;1185;1166;1163,699951;1164,699951;1161,5;1140,199951;1100;1097,400024;1077;1130;1140;1129,300049;1125,900024;1119,900024;1144;1134;1136,599976;1100;1080,300049;1110;1092,300049;1088,900024;1078,400024;1075;1078,800049;1074,599976;1079,800049;1079;1074,800049;1046,699951;1056,199951;1085;1097,699951;1195;1304,599976;1275;1305;1395;1250;1279,900024;1322;1326;1294,599976;1261,900024;1266,199951
ENELCHILE.SN;71,75;74;75,19999695;75;75,18000031;75,5;76,90000153;78,09999847;78,30000305;78;78,19000244;77,09999847;77,5;77;77;77,06999969;76,59999847;74,98999786;75,19999695;75,19999695;76,15000153;75,90000153;76,94999695;78;78;78;78,09999847;78,05000305;77,98999786;77;77,29000092;77,19999695;76,51000214;75,30000305;74,98999786;75,19999695;76;74,84999847;75,23999786;74;73,73999786;73;71,20999908;71,69999695;72,94999695;72,38999939;72;70;69,98999786;69,95999908;66,94999695;68,5;60;58,5;54;55,20000076;54,90000153;53;53,38000107;54,40000153;53,50999832;53,70000076;53;58;57;59,5;61,79000092;63;62,5;63;65,5;65,97000122;66,05000305;67,80000305;65,15000153;65,5;64,34999847;62,84999847;62,29000092;63;61,09999847;63,61000061;65,20999908;67,97000122;67,98999786;63,29999924;62,20000076;63;63,09999847;59,50999832;60,79999924;60,11000061;61;61,38999939;61,77999878;62,5;62,49000168;62,83000183;58,27000046;60,50999832;61,40999985;61;59,40000153;59,99000168;59,5;60;61,29999924;62;64,98999786;65;64,09999847;62,52000046;60,59999847;60,31000137;59;59,00999832;61,90000153;61,29999924;61,65000153;61,72999954;61,74000168;62,88000107;62,47000122;62,93000031;61,40000153;62,20999908;65,77999878;65,48999786;66,84999847;67,48999786;66,90000153;63,40000153;63,09999847;64,51000214;65,23999786;63,29999924;62,61000061;61,5;60;61;61,97999954;61,13000107;62,43999863;63,70000076;63;63;65;62,81000137;62;62,20000076;62,70000076;63,29999924;62;61,09999847;62,27999878;61,09999847;60,99000168;60,59000015;60;60,49000168;60,08000183;61;60,09999847;60,16999817;59,18999863;59,5;60,70000076;59,79999924;58,63999939;57,61000061;57,88999939;57,90000153;58,90000153;57,61000061;56,70999908;55,34999847;55,38999939;54,15000153;54,00999832;54,25;54,5;53,5;52,91999817;53;53;53,43999863;54,29999924;53,38999939;55,09999847;55,13999939;55,54999924;53,70000076;54,36999893;54;54,97000122;54,59999847;53,88999939;55,5;55,31000137;55;54,5;54,72000122;55,77999878;54,40000153;54,81999969;53,75;52,66999817;51,27999878;51,15000153;51,88999939;51,59999847;50;51,20000076;53,25999832;53,38000107;54,86999893;55,29999924;54,99000168;54,09999847;55,18000031;56;54,77000046;55,75;53,66999817;53,83000183;55,29999924;57,72000122;56,11999893;56,95000076;55,5;53,06999969;53,5;57,22000122;58,5;58,90000153;56,25999832;55,34000015;54,70000076;53,90000153;53,79999924;53,40000153;54,20000076;54,99000168;57;55,75;54,70000076;54,47000122;55;55,09999847;55,09999847;55,20000076
CCU.SN;7335;7479,799805;7480;7334;7370;7497,899902;7800;7640;7590;7450;7500;7450;7408,600098;7290;7015;7077,5;7031,200195;7000;7030;7099;7190;7065;7100,200195;7175;7160;7300;7350;7350;7490;7335;7395;7126;7152,5;7115;6951;7041;6901;6699,899902;6617;6530,200195;6555;6144;6480;6455;6635;6538,200195;6325;5940;6113,799805;5980;5810,100098;5840;5400;5429,899902;5060;5499,899902;5350;5270;5010;5400;5605;5451;5660;5870,100098;5710;5900;5870;6038;6239;5893,100098;6410;6431;6550;6399;6765;6650;6135;5998;5999;6000;5750;5850,100098;5950;6050;6000;5800;5750;5832;5750;5551,100098;5465;5471;5210;5252;5464;5500;5430;5503;5389;5499;5546,200195;5700;5665;5788;5740;5900;6190;5925;6020;6336;6200;5950;5915;5955;5910;6054,299805;6050;6153,899902;6111;6210;6260;6225;6150,700195;5955;5915;6150;6210;6220;6370;6200,100098;6000;5801;5840;5948,399902;6001,100098;5801,299805;5960;5929;5700;5700;5722;5830;5830;5895;5752;5715;5881;5675;5650,100098;5600;5585;5700,100098;5644,799805;5511;5695;5670;5569;5525;5460;5425;5440,5;5437,200195;5355;5352;5340;5350;5310,100098;5111,100098;5000;5250;5200;5187;5199,899902;5349,899902;5243,5;5175,100098;5130,5;5201;5150;5111;5150;5019,399902;5080;5016;5045;5114;5060;5020;5070,299805;5036;5000;4940;4900,600098;4907,100098;5040;5000;4930;4999;4948;4860;4784,799805;4765;4845;4721;4795;4642;4598;4535;4447,799805;4300;4250;4199,899902;4299,899902;4430;4588,899902;4900;5195;5150;5227;5364,899902;5400;5448,899902;5468,600098;5328;5336,100098;5469,899902;5600;5700;5507;5360;5390;5752,100098;5625;5825;5801;5660,200195;5631;5616;5630;5500;5490;5608;5547,399902;5656;5494;5445,100098;5450;5323,100098;5343,200195;5310;5247
PARAUCO.SN;1880;1899;1920;1950;1978;1947,5;1998,900024;1940;1900;1898;1875;1856;1835,099976;1780;1734,099976;1750,699951;1800;1795;1805;1810;1810;1830;1805;1850;1855;1890;1890;1910,099976;1915,900024;1900;1900;1920;1901,599976;1880;1882,800049;1877;1900;1860;1792,800049;1745;1720;1680;1720;1725;1725;1695;1707,900024;1666;1674;1650;1480;1480;1130;1060;925;890;909,9799805;860;890;945;1069;1097;1110;1200;1180;1213,099976;1270,099976;1278;1268,400024;1316;1360;1410;1456,300049;1380;1355;1380;1314,800049;1280;1302;1312;1300;1393,199951;1446;1475;1401,099976;1385;1439,800049;1450;1494,900024;1425;1424,5;1369,900024;1306;1300;1300;1330,800049;1355;1391,099976;1408;1440;1448;1428,900024;1380,099976;1350;1387,699951;1416;1423;1418;1425;1450,400024;1391,099976;1402;1388;1380;1350;1355;1380;1379;1380;1440;1480;1446,099976;1490;1460;1490;1490;1550;1590;1620;1605;1550;1519;1510;1531;1499;1460;1450;1361;1320;1370;1375;1390;1381,400024;1374;1335;1280;1295;1321,099976;1340;1350;1340;1316;1317;1361;1379;1325;1335;1339,699951;1324;1304;1297;1295;1275;1235;1210;1225;1240;1205;1197;1200;1227;1205;1215;1200;1184,900024;1154,900024;1180;1148;1113,099976;1100,199951;1108;1120;1120;1090,400024;1100;1100;1094;1065;1099;1096,199951;1099,5;1100;1056;1043,900024;1060;1093,5;1065;1065;1070;1040;1035;1040;1050;1079;1070;1052,900024;1040;1003,599976;984,9899902;992,0999756;982,4699707;945,2000122;934;944;975,2000122;1090,099976;1100;1095;1064;1070;1100;1085;1119;1109;1105;1125;1228,099976;1228;1230;1221,199951;1182;1220;1220;1213,099976;1228;1153,900024;1151;1149;1120;1140;1145;1145;1235;1193;1180;1168,900024;1151,599976;1152,800049;1169,699951;1166;1163
ITAUCORP.SN;4,5;4,559999943;4,489999771;4,489999771;4,426000118;4,400000095;4,397999763;4,349999905;4,210000038;4,06099987;4,018000126;4,011000156;4,031000137;3,880000114;3,882999897;3,930000067;3,950000048;3,900000095;3,880000114;3,880000114;3,859999895;3,890000105;3,75999999;3,779999971;3,811000109;3,832000017;3,875;3,799999952;3,819000006;3,795000076;3,809000015;3,78399992;3,75;3,621000051;3,569999933;3,5;3,529999971;3,440000057;3,410000086;3,299999952;3,25;3,000999928;3,221999884;3,398000002;3,388999939;3,381000042;3,269999981;3,150000095;3,180000067;3,150000095;3;3,029999971;2,5;2,700000048;2,200000048;2,269999981;2,052000046;2,130000114;1,804999948;2,150000095;2,400000095;2,289000034;2,230000019;2,219000101;2,299999952;2,329999924;2,329999924;2,440000057;2,380000114;2,390000105;2,390000105;2,457999945;2,50999999;2,410000086;2,369999886;2,410000086;2,378999949;2,289999962;2,200000048;2,230000019;2,200000048;2,250999928;2,299999952;2,369999886;2,362999916;2,269999981;2,338000059;2,339999914;2,319999933;2,25999999;2,180000067;2,171999931;2,039999962;2,079999924;2,003999949;2,012000084;1,99000001;1,952999949;1,899999976;1,940000057;1,940000057;1,950000048;1,929999948;1,860000014;1,866999984;1,950000048;2,109999895;2,170000076;2,339999914;2,499000072;2,487999916;2,328999996;2,243999958;2,315999985;2,398999929;2,299999952;2,249000072;2,220000029;2,190000057;2,193000078;2,170000076;2,200000048;2,210999966;2,171000004;2,219000101;2,203999996;2,282000065;2,308000088;2,35800004;2,309999943;2,220999956;2,114000082;2,170000076;2,190000057;2,25999999;2,178999901;2,400000095;2,230000019;2,299999952;2,308000088;2,322000027;2,390000105;2,503000021;2,614000082;2,720999956;2,670000076;2,678999901;2,670000076;2,61500001;2,585000038;2,589999914;2,667000055;2,640000105;2,619999886;2,579999924;2,539999962;2,540999889;2,549999952;2,460000038;2,398999929;2,434999943;2,519999981;2,430000067;2,349999905;2,289000034;2,298000097;2,342000008;2,369999886;2,369999886;2,420000076;2,433000088;2,380000114;2,5;2,469000101;2,430999994;2,388000011;2,400000095;2,410000086;2,398999929;2,349999905;2,275000095;2,148999929;2,188999891;2,119999886;2,095000029;2,078000069;2,099999905;2,094000101;2,085000038;2,076999903;2,089999914;2,111999989;2,062999964;2,036999941;2,048000097;2,150000095;2,140000105;2,089999914;2,029999971;2,069999933;2,079999924;2,072000027;2,078999996;2,068000078;2,019999981;2,026000023;1,996999979;1,996999979;2;2,039000034;2,085000038;2,020999908;1,980000019;2,015000105;2,029999971;2,115999937;2,130000114;2,130000114;2,069999933;2,039999962;2,099999905;2,079999924;2,170000076;2,25;2,263000011;2,275000095;2,25;2,210000038;2,203000069;2,191999912;2,210000038;2,25;2,279999971;2,299999952;2,361000061;2,299999952;2,299999952;2,319999933;2,299999952;2,25999999;2,272000074;2,321000099;2,349999905;2,319999933;2,289999962;2,338999987;2,25999999;2,27699995;2,302999973;2,339999914;2,390000105
AGUAS-A.SN;322;324;335;332,9299927;342;341;338,2999878;336;341,980011;326,1000061;328;321,2999878;315,1000061;300,25;299,019989;299;307;303;304,5;304,8999939;309;300;304,5;306,4299927;316,1400146;317;316,3999939;309,1000061;304;302;304;306;305,0100098;305,1199951;306;303,5;296;290,0100098;286,980011;284,1600037;278,2000122;280,0100098;271;270;272,1000061;269;267;258,9899902;258;254,1999969;233;235;195;230,9900055;222,6000061;230,1000061;222;202,1000061;206,1000061;220;230,5099945;230,0099945;237;252;249,5;262,7200012;255,1000061;255;257,019989;251,8000031;249;255,5;259,1000061;262;258;260;259,980011;251,1000061;249;259,9899902;250;261;274,2999878;280;280;277,3099976;281,480011;281,5400085;275,0100098;265,2200012;263;261,5;245;247;242,5299988;254,8999939;251;255,6000061;251,1000061;251,8500061;250;251,8000031;241,25;235,1000061;243;250,3999939;260;268;275,0400085;276,8999939;290;280;280;275,4899902;273,2999878;277;270,2000122;266,0100098;266;267;271,9899902;272;280,5899963;275;278,2000122;287;287;288,1000061;295;297;299,7999878;287;290;297,019989;297,1099854;286,6499939;287,5;278;272,8999939;272;265;269,1300049;272,0100098;272;268;264;266,1400146;261,519989;258,0100098;260,0599976;263;263;263;266,1000061;268,980011;262;263,8999939;269;269,6000061;265;263;262;260;252;250,6999969;245;238,9900055;233;234,5;240;235;231,8000031;233,9799957;237;233,5;228;223,8000031;227,5;225;224;228;221,6000061;224,0099945;224;222,1600037;223,5200043;221,1399994;224;220;219;216,9799957;215,5;214,8999939;214,8999939;212;213,4499969;209,4499969;212,3000031;220;219,2100067;213,6999969;214,6000061;214;211,5;212,5;206,8899994;202,6600037;201,7899933;203;200,8699951;199,3999939;190,3999939;192;190;200;211,8600006;214;203,6000061;194,3699951;196;193,5;205,7100067;205,0200043;207,9900055;217,3000031;222,1000061;225;222,5;225;221;221;221;230;233,9600067;237;237;240;226,5700073;227,5;226;222,8399963;216,9900055;215;218,8999939;219,75;220,0200043;223;223,3999939;225,5;224,5;228,9900055
