COLBUN.SN;128,8699951;130,75;131;130,8899994;126,3000031;127,5;128,8999939;128,1000061;127;127;127,1999969;127,8799973;125,5999985;122;121,5;120,4899979;120,1999969;117;117;116,1200027;114;116,5;116,5100021;118;118;119,1999969;119;117,9100037;118;116,6200027;116,2099991;116,9700012;117,8399963;114,5;114,0100021;113,0100021;114,3300018;113;110;107;106,9499969;102,6999969;105;104,0999985;106;106,5;103,0100021;99,98999786;102,0999985;100;95,69999695;97;83;92;83;88,94999695;92,38999939;82;81,09999847;83,5;85;87;89;93;97;105,8000031;109;109,5800018;111;113;116;115,5;117;117,8499985;119;116,25;116;115;112,0999985;113,6100006;113;115;117,9000015;120;122,5;120;126;128,8999939;116,5199966;115,0999985;115,9899979;111,3000031;108,2099991;111,0699997;106,1999969;113,0100021;118;124;119,7699966;123,2900009;125;126,9899979;124,9000015;130,9199982;124,0999985;124,5;127,9899979;128,25;130,2100067;134,75;130,0200043;124,6999969;127,4000015;130,4799957;125,0999985;127,6500015;128,6999969;127,5;126,0999985;125,5999985;129;130;133;131,5;131;134,1999969;138,5;138,9900055;140,5200043;139,9900055;138,5;134,8000031;135;137,5;139,5;136;134,5;134,8500061;132,5;135;136,5;136,5;136,5;136,5;136,4799957;136;136,9900055;137,5599976;134,7100067;133,5500031;134;135,8999939;135,3699951;134;134,5;130,8999939;134,8999939;136,7899933;133,5;133,5;135;139,5;135,8000031;130,0299988;127;126,9899979;126;120;120,1100006;121,6200027;124,6500015;123,5;129,75;133,8699951;130,3999939;130,3500061;129,75;128;128,8500061;126;123,9000015;121,5;122,0100021;120,5999985;121;122,8799973;124,5;124,9899979;126,9000015;124,2099991;125,0999985;124;123,6999969;119,0199966;123,9700012;124,1999969;124;124;126,5;126,1999969;124;122,5;127,0100021;127;125,9300003;124;122;120;119,2600021;116,6999969;115,0199966;117,1999969;119;123;128;128;128,75;128,5;127;129,8899994;131,3000031;131,1999969;132,3000031;130,3899994;129,5;130;134,9900055;129,0500031;130,5;125,5100021;122;125,0999985;127;126,3000031;125,9800034;125;124;124,6500015;119,0100021;118,5899963;121,4800034;123,9000015;128;124,9000015;124;124,75;124,8300018;123,0999985;125,1999969;126;125,5
ENTEL.SN;5400;5500;5470,899902;5500;5563;5600;5749;5600;5918;5670;5485;5450;5450,799805;5298;5281,5;5309,399902;5380;5244,600098;5165;5180;5150;5250;5230;5210;5122,100098;5027;5080;5145;5220;5145;5150;5160,399902;5037,200195;4980;4899;4825;5037,5;4840,5;4798,899902;4703;4625;4304,600098;4490;4400;4453;4430;4385,100098;4350;4405;4270;4005;3881;3300,100098;3326;2940;3030;3160;3160;3200;3379;3450;3420;3523;3620;3950;4110;4379;4450;4149;4349;4448,899902;4400;4416;4271;4180;4310;4260;4051;4222;4420,100098;4360,100098;4550;4745;5040;5050;4780;5030;5300;5325;4912;5050;4855;4779;4899;4832;5100;5063;4896;4925;5060;5100;5198;4970,100098;5100;5100;4999,899902;5099;5199;5398;5489,899902;5600;5655;5560;5600;5500;5600;5502;5570;5505;5410;5397,399902;5350,100098;5407,100098;5280;5300;5491;5615,700195;5658,399902;5720;5750;5740;5601;5455;5679;5839;5599;5325;5199,899902;5250;5370;5370;5490;5555,799805;5579,799805;5400;5429;5398,200195;5101;5250;5308;5320;5320;5300;5280;5298;5280;5260;5344;5275;5216,899902;5150;5100;5032;4908;4794;4948,899902;4905;4706,399902;4745;5080;5045;4861,200195;5038;4870;5039;4869;4715;4660;4662,200195;4599,200195;4785,399902;4709;4620;4450;4667,200195;4850;4665,200195;4551;4888;4816;4756,799805;4605;4599;4482,299805;4669,899902;4580;4480;4460;4770;4750;4670;4750;4901;4900;4998;4825,5;4699,799805;4562,799805;4460;4358,700195;4435,100098;4521,600098;4580;4850;5209,899902;5199,799805;5212;4824,100098;4605;4750;4680;4752;4899;4700;4750;4650;4736;4671;4710;4615,100098;4620;4690;4680;4640;4670;4620;4608;4501;4406;4413,100098;4529,399902;4510;4536;4440;4465;4510;4450;4450;4415;4420;4409
ECL.SN;1195;1160;1185,800049;1186;1189,900024;1184;1214,900024;1192;1183,900024;1193;1228,900024;1227;1200;1175;1160;1149,599976;1125;1120;1122,400024;1108;1090;1120,099976;1140;1150;1144;1111;1110;1095,099976;1099,900024;1132,5;1145;1144,800049;1142,900024;1116;1147;1133,099976;1118,099976;1125,800049;1086,099976;1080;1080;1054,800049;1050;1087;1055;1050;1043,800049;1013,299988;1022,299988;994,9199829;949,8200073;953,8400269;760;864;814,5499878;880,9000244;950;846;820;864;920,2600098;914,5;870;944;909,9899902;965;965;1025;1009;1006,200012;989,9899902;1020;1090;1020;1040;1025;1024,800049;1000;1000;985;960;1026,800049;1028;1040;1030,199951;1020;1023,400024;1030;1030;1000;998;980;925,2000122;950;950;950;945,0100098;980,0999756;997,9799805;1010,5;1010;985;965;945;964;970,9099731;990;1000;1030,199951;1072,099976;1070;1069;1040,300049;1061,199951;1080;1050;1090;1085;1120;1097;1099,599976;1101;1126,5;1120;1099;1100;1145,5;1165,900024;1196,900024;1215;1195;1140,300049;1145;1133;1155;1119;1076;1075;1052,199951;1078;1100;1105;1120;1120;1090;1100;1085;1099;1100;1119,5;1115,5;1095;1089,099976;1097,400024;1078;1083;1071,699951;1060;1064;1059,800049;1050,400024;1057;1040;1020;1026;1007;1019;1050;999;995;1025;1010,599976;1035;1001,200012;1039;1000;1010;992,1799927;1012,400024;990,0999756;990;991,9400024;990;963,8200073;970;968,1099854;969,9799805;949;977;979,2000122;969,460022;962,4199829;954,1699829;920,0200195;937,0300293;936,2299805;944,8099976;940;928;923,6900024;907,1099854;897,9899902;893;900;908,2700195;899,3400269;861;845;823;814;835,5599976;800;814,0700073;843,7700195;883,0300293;885,0700073;891,9199829;880;841;845;840;831;820;828;850,0999756;872,0100098;906;865;955;925,9899902;920;905;910;893,8200073;897,0300293;900;879,539978;876,6599731;875;855;862,6699829;859;860;889,9000244;864;865;857,6400146;853,5599976;855,7700195;876,3900146;870
CONCHATORO.SN;1474;1444,5;1460;1452,400024;1459,800049;1443;1490;1453;1435;1458,699951;1460;1419,900024;1428,199951;1390;1390,199951;1420;1431;1405,099976;1428;1431,300049;1401,199951;1437,800049;1405;1403,099976;1410;1410;1389,900024;1396,900024;1400;1390;1400;1385;1380;1380;1372;1363,599976;1368,199951;1339,5;1312,199951;1301;1290;1354,5;1338,599976;1320;1308,599976;1275;1249,199951;1213,800049;1225,099976;1255;1175;1160,5;1030;1001;968,3200073;1017,700012;999,8900146;998,9899902;990,3200073;1020;1053,099976;1045;1050;1080;1130;1120;1158,099976;1192,900024;1180;1200;1185;1190,5;1199;1224;1219;1230;1180;1132,900024;1175;1200;1160;1198;1329;1290;1315;1265;1259;1271;1336;1280;1281;1250;1200;1195;1190;1190,099976;1215,099976;1233;1240;1225;1189,900024;1201,400024;1174,199951;1150;1200;1240;1220;1194;1200;1195;1216;1245;1253,099976;1235;1242;1254,800049;1273,599976;1280;1251;1277,199951;1275;1271;1300;1272,5;1277,900024;1270;1295,599976;1294,099976;1317,300049;1306;1298;1240;1237,199951;1270,099976;1264,5;1210;1215;1201,199951;1205;1262;1281,599976;1298;1294;1291;1275,199951;1235;1260;1300;1359;1356,699951;1400;1380;1360;1369,900024;1367,800049;1358;1354,400024;1363;1358,800049;1355;1356,699951;1343,5;1357;1329,900024;1321,699951;1307;1305,599976;1349;1300;1280;1288,199951;1274,099976;1282,300049;1276,900024;1253;1206,099976;1213,099976;1203,800049;1220;1239;1300;1260;1253;1228;1230;1230,300049;1246;1224;1285,800049;1289,699951;1268;1255,699951;1249;1267,599976;1257,699951;1267,199951;1293,699951;1260;1270;1262,099976;1243,099976;1254,800049;1258,599976;1330;1269,900024;1233,900024;1236,400024;1240,199951;1220;1234;1265;1258,099976;1236;1230;1255,099976;1255;1275,5;1269,900024;1240;1250;1280;1258;1249;1241;1242,800049;1250,5;1239;1215;1220;1268,099976;1314;1300,099976;1274,599976;1240;1232,599976;1250;1258;1250,699951;1232,199951;1230,300049;1238,300049;1246;1247;1240;1222;1223,900024;1222;1215;1222,900024;1219,900024;1233,699951
RIPLEY.SN;355,9200134;359,5700073;371,0100098;390;418,4299927;413,1000061;417;425;432;440;443,5;437,8900146;434,8999939;421;415;397,2999878;390,1000061;375,4899902;377,9599915;379,7900085;372,1499939;373,4100037;371;370,3900146;365;356,0899963;346,7999878;350,8399963;362;353,2399902;341,7000122;344,2799988;345,5499878;340,0400085;340;338,7999878;341,7600098;335,25;334,5899963;334,5899963;331,6799927;320;326,9400024;326,7399902;326,75;319,8500061;313,9200134;306,1799927;317,1000061;316,3399963;282,519989;292;241,1600037;229,3600006;213,1699982;210,3000031;200;180;179,9700012;172,4600067;184;182;181,2899933;194,5500031;200;215;225;240;235;254,7400055;261,9700012;264,9700012;283,2600098;285;277,9500122;272,1099854;261,980011;248,5;249,6699982;250;241,8800049;257,2999878;259,9899902;268,7999878;260;246,9900055;254,0800018;253,9900055;250,5;239,8999939;233,1000061;220,5;200;201,9900055;208,8999939;218,1300049;216,0899963;228;219,5700073;227,1799927;223,9799957;220,9600067;209;209;205,5899963;210;228,1000061;237;248,8000031;263;267;260,4700012;245,7899933;245;256;255,6600037;250;250;255;254,9799957;264;267;272;270;267;268,019989;284;292,9599915;301,8599854;297,1000061;284,5;269,9500122;269,2999878;276,1499939;279,730011;268,269989;263;255,5;246;248,1999969;254,9600067;264,0700073;267,3099976;265;258;249,1000061;259;257;252,8999939;253;254,8200073;257,8999939;263,8299866;268,019989;267;272,5599976;274,7200012;274,5;271,8699951;263,9899902;262,2600098;256;251,9900055;245;242,3800049;244;247,4900055;285;248,8000031;250;251,8999939;246,8099976;247,7899933;243,7100067;241;238,6199951;235;234,3999939;241,1000061;238,0099945;259;251;247,8699951;237,9799957;237;234,5200043;225,9900055;220;215;220,9700012;226,7400055;228,6600037;219,7799988;214;212,6600037;217,1999969;215,4700012;211;210,1999969;213;203;213,9799957;214,1900024;206,3000031;212;210,9700012;210;204,4299927;199,9799957;192,8600006;192,3000031;183,7799988;182,2899933;192,8099976;196,0399933;210,7700043;216;220;214;220;222,1000061;217,8999939;223,8999939;223,5599976;222,25;224,6100006;230,7299957;235;234,3000031;242;240;243,6000061;236,3999939;234;230,6000061;218,3399963;226,4499969;226,5;223,1300049;222,9299927;220,5899963;218,9900055;222,7100067;218;216;216,9900055;213,7799988;214;217,25;220;221
AESGENER.SN;163,3999939;164,1000061;163,8000031;163,8000031;163,2400055;163;164,5;161,0399933;161,0299988;159,6000061;159;157,5;157,4100037;154,0200043;149,9799957;145,5;146,3999939;145,3000031;146,0099945;148,5;145,5;148,8999939;146,1000061;146,6499939;145,5;145,1999969;144,7299957;144,1100006;146,5599976;145,6000061;144,4799957;145,2700043;145,0800018;141,9274902;145,3670349;145,8203735;145,4557343;142,164032;141,9373474;142,903183;140,3013611;118,6983414;121,31987;121,2213211;125,163475;129,1154938;129,1056366;125,163475;131,9045715;133,0477905;126,1490173;131,0767059;113,3370056;112,8343811;101,5105362;105,4526901;109,3948517;98,258255;98,55391693;100,7221069;107,4237747;104,4671555;101,5105362;102,4960785;105,4526901;112,3514633;108,4093094;109,3948517;110,8830109;111,3856354;109,3948517;112,3514633;112,459877;114,9138718;110,8731613;116,2936249;115,3080826;113,3370056;122,1970062;119,7430115;117,3777161;123,1923981;123,1825409;126,0406036;121,2410278;119,348793;122,6897736;125,163475;124,1779404;120,2357788;111,9671097;111,4644775;106,6057739;107,5223236;108,4093094;112,3317566;109,4934006;110,1832809;110,3803864;111,1688156;112,8442383;113,3370056;109,2075958;108,3896027;110,8140259;111,3067932;112,2529144;115,4164963;119,2502441;121,4085693;119,2502441;117,4269943;113,3862839;117,1608963;117,2791595;119,2502441;123,6161804;123,1923981;118,2647018;117,6635208;115,3080826;116,6878357;116,6976929;115,4066391;116,2936249;116,7863922;118,4618073;120,2160721;122,9263;123,2909546;122,2068558;118,0971603;118,0478821;118,2844086;121,6056824;117,2890167;119,3290863;118,1957169;116,2936249;119,7528687;120,4328842;121,9407654;124,9565125;124,1779404;122,6996307;121,2213211;127,9229889;125,163475;125,163475;126,1095963;127,0754242;129,0464935;133,0379333;134,0333252;135,0385742;132,0622559;135,8072968;137,561554;136,0044098;133,5405579;134,5260925;134,5260925;126,1490173;120,7975388;122,0097504;122,3941116;120,4821625;124,6608505;121,4085693;121,2213211;121,0242081;121,1227646;123,7837219;126,1194458;123,2022552;120,2357788;120,245636;121,2607422;120,2357788;118,2647018;122,2068558;119,4473495;122,0097504;118,8560257;120,6102829;118,7673264;117,2988739;120,2357788;119,2502441;120,7285461;120,2062149;121,2213211;119,2502441;116,2936249;115,6037445;119,2305298;119,9696808;117,4269943;118,7574692;122,0097504;123,1923981;124,1779404;126,1391602;118,7574692;120,2160721;119,6641693;117,5748215;116,2936249;113,3370056;118,2647018;115,3080826;110,9520035;111,5827484;111,8291321;119,4670563;123,2613831;122,6996307;121,2213211;120,2357788;121,7140884;122,2068558;122,6996307;122,8967361;123,1923981;125,6562424;128,1200867;130,5839386;132,0228271;134,0333252;135,4229431;133,0477905;131,1752625;131,4610748;133,0379333;117,2791595;117,2791595;117,2791595;118,3632584;117,8507767;117,8704834;116,7863922;117,0327759;116,6089935;116,441452;116,2936249;117,2791595;118,25;117,3199997;116,5;116,5899963;117,8000031
ANDINA-B.SN;2158;2169;2180;2199,899902;2210;2172;2199;2210,100098;2212;2244;2200,100098;2247;2179;2126;2128,600098;2121,100098;2125;2090;2130;2120;2100;2089,899902;2036,400024;2087;2060;2041;2061;2049;2050;2032;2037,599976;2035;2030,300049;2010;2040;2020;2015;1970,699951;1900;1982;2017,5;1975;2000;2014;2075;2120,100098;2060,600098;1923;1975,199951;1990;1873,800049;1924,900024;1605;1785;1600;1630;1590;1601;1580;1670;1760;1760;1730;1898;1800;1810;1840,099976;1925;1871;1900;1861;1906;1950;1865;1881;1890;1844,400024;1775;1753;1767;1715,099976;1780;1840;1949,900024;1994;1957;1974;2025;2015;1940;1920,599976;1895;1850;1900;1900;1990;1920;1939;1906,599976;1900;1920;1950;1926;1921;1880;1930;1930;1900;1960;2004;2000;2060;2095;2095;2109;2100;2174;2170;2052,800049;2061;2072,100098;2060;2072;2027;2010;2018;2074;2109,199951;2120;2110;2055;1991,099976;2018,199951;2050;2091;1980;1945;1890;1899,900024;1880;1880,099976;1859;1888;1914;1865;1831;1900;1870;1810;1823,5;1880;1865;1876;1830,199951;1823,900024;1809;1780,199951;1815;1810,599976;1782,199951;1800;1810;1775,099976;1735;1725;1708;1704,599976;1656;1622,099976;1730;1780;1805;1810;1800;1798;1780;1793,300049;1790;1792,800049;1790;1774,199951;1710;1710;1652;1694;1694;1724,300049;1720;1735;1675;1680,900024;1674,900024;1663,199951;1650;1679;1672;1745;1707,199951;1655;1620;1627;1675;1655;1670;1640;1622;1594;1618;1601;1610;1635;1580;1588,699951;1620;1682;1710;1705;1665;1616,099976;1615,099976;1645;1699,900024;1718;1666;1658;1659;1681;1694;1696,900024;1710;1725;1750;1750;1780;1770;1740;1797;1750;1740;1750;1735,199951;1738;1780;1789,900024;1752,199951;1755,199951;1780;1784;1836;1821,099976;1829
SONDA.SN;655;657,4500122;662,7700195;675,4500122;670;672,7800293;695;684,5700073;670,3300171;664,6699829;659,9400024;654,6900024;640;626;617,6500244;611,0100098;610,0599976;609;624,7000122;625;610;618,9500122;612,1099854;611,9799805;610;599,8200073;592,6900024;620;639,9000244;630;620;625;626,3900146;625,5999756;612,1500244;600;607,8800049;599,9799805;600,6500244;594,3300171;585,039978;578,8699951;590;580,9799805;575;570;560;535;549,2999878;544,7800293;514,75;520;468,3999939;449,0700073;378;400,8399963;417,230011;419,6499939;400;410,2999878;445,769989;430,230011;420;449,3699951;430,9599915;450,019989;473,3800049;500;516,1900024;520;542,210022;575,5999756;590;570;543,7800293;555;535,7999878;520,9699707;529,0700073;510,2999878;498,519989;510;514,9899902;508;504,980011;470;490,3399963;503;519,9699707;490,1000061;475;463,8999939;442;445,5;453,8800049;461;469;480,269989;484,019989;487,7600098;480,2999878;476,8399963;478,9700012;480;498,8099976;502,4700012;517,2299805;532;549;562,75;560;547,2199707;515,6799927;520,0599976;515;531,210022;543;540;540;530,6199951;540;537;541,0300293;536;540,1300049;540;565,0100098;581,710022;608,039978;598;590;564,4400024;562,7600098;584,289978;595;570,3599854;570;555;560;576;590,039978;615;634,8099976;621,5599976;604,9699707;595;610;609,8800049;596,3400269;605;615,1599731;620,289978;616,6400146;630;645;639,0700073;641,6599731;644,8900146;640,0700073;620,4199829;615,0100098;615;614,9500122;596,8699951;605;605;605;599,960022;580;585;585,2199707;571,7000122;582,9899902;593,789978;570;569,6099854;560,4699707;580,6799927;565,5300293;568,8099976;585;571,8099976;574,5;554,0599976;620;569,4199829;571,4899902;560;559,5300293;560,710022;556,7399902;550,0999756;542,210022;533,3499756;528,0100098;545,75;525,8499756;539,5;530;529,3800049;516;511,5;531,3200073;548;541,8499756;533,9699707;535,9500122;519,6599731;498,8900146;490,1799927;498,480011;481,7399902;469,8999939;475;481,3699951;499,980011;507,1000061;506,75;486;497,4599915;505,6300049;501,9700012;504,730011;498,2999878;501,6099854;507;500,1000061;480;500,5799866;496,6499939;505,480011;497;490;488;480,8599854;478,9899902;484;474;473,4400024;473,4599915;472,730011;466,5400085;465;456;439,9400024;444;434,0100098;439;434,9899902;437,6199951;436,4599915
CAP.SN;5710;5801,200195;5714;5660;5638;5589,899902;5680;5670;5600;5450;5355;5410;5370;5280;5279,899902;5166;5200;4950;4950;4964,899902;4871,700195;4760;4630;4989;5000;4941,5;4710;4775;5088;5161,700195;5095;5144,200195;5170;5035;4940;5100;5038,399902;4810;4780;4705;4769;4630;4869;4898;4846,600098;4700;4729,5;4498;4626;4500;4150;4300;3500;3450,300049;2501,100098;2750,100098;2800;2599;2800;3200,100098;3275;3200;3500;3671;3620;3740;3696,199951;3950;3815;3881,600098;3980;3924;3970,100098;3871;3900;3950;3866;3700;3700;3925;3810;3951;3995;4100;4075;3994;4000;3975;4079;4050;4021,5;4030;3838,5;3900;4000;4185;4490;4719;4900;5200;5000;4900;5175;5205;5350;5535;5450;5350;5400;5640;5600;5650;5400;5400;5318;5280;5307,200195;5190;5150;5300;5480;5450;5400;5310,5;5320;5459,799805;5622;5630,700195;5780;5650;5681;5498;5485;5666;5900;5700;5584;5350;5450;5760;5860,100098;5855;5850;5830;5779,799805;5695;5700,100098;5870;5925;6040,100098;5964,700195;6090;6641,899902;6689;6764,899902;6599,799805;6719;6859;7118,899902;7130;7249;7130,299805;7049;6917,899902;6990;7064;6980,399902;6900;6890;6900;7075;7050;7290;7279,899902;7210;7106,5;7300;7525;7499;7203;6860;6698,899902;6664;6255;6330,100098;6264,899902;6299;6399;6615;6650;6550;6719,899902;6620,100098;6425;6590;6636,799805;6690;6677,399902;6520;6500;6340;6320;6501;6580;6617,399902;6525,700195;6598;6433;6380;6380;6427,899902;6465,600098;6440;6650,100098;6966,600098;6815;6870;6940;6855;6820;6870;6920;7080;7100;6979;7010;7140;7099;7180;7175,5;7250;7352;7360;7418;7599,899902;7696,799805;8196,799805;8360;8500;8951;8738;8835;8851;8980;9445;9260,700195;9280;9290;9691;9500;9545
