ILC.SN;8381,5;8342;8383,900391;8326;8150;8119,899902;8192,700195;8130,299805;8124;7923,299805;7900;7904;7605;7312;7116,399902;6958,200195;7114,299805;7005,799805;6988,100098;6920;6896,799805;7299,899902;6899,100098;6801,5;6934,5;6979,700195;7100;7000;6977,5;6975,299805;6827,600098;6860;6893,700195;6772,399902;6593,600098;6477,299805;6452,600098;6290;6209,700195;6151,100098;6200,299805;6121,899902;6224,899902;6387,5;6856,200195;6656,899902;6495;6073,5;6169,5;6157,799805;5816;5721,799805;4577,299805;4829,100098;4251;4422,200195;4500;4055,5;4113,399902;4226,799805;4563,299805;4896,100098;5019,600098;5480;5264,399902;5298,5;5450,100098;5797,200195;5682,600098;5776,799805;5956,700195;6080,100098;6022,299805;5699;5713,700195;5851,600098;5600;5368,5;5392,200195;5493,100098;5490;5648,299805;5820;5761;6300;6065,700195;6057,299805;5900;5920,700195;5850;5821;5727,600098;5460,399902;5357,899902;5335,700195;5364,799805;5385,399902;5398,899902;5361;5293,399902;5085,299805;4501;5000;5200;5290;5286,899902;5182,700195;5290;5450;5603,299805;5514;5450,399902;5350;5351,899902;5400;5365,700195;5522,799805;5500;5250;5400,399902;5569,5;5416;5457,799805;5360,5;5500;5373,799805;5490,200195;5599,399902;5653;5550,700195;5298,600098;5120,700195;5091,799805;5272,200195;5232,600098;5051,299805;5116,200195;4960,899902;4814,399902;4994,600098;5109,200195;5290;5288,100098;5394,600098;5279,5;5203,200195;5350;5102;5216,899902;5217;5161,799805;5134,600098;5113,200195;5194;5200;5055,399902;5017,5;5001,399902;4996,600098;4986,5;4873,299805;4899;4894;4762,700195;4585,700195;4732,5;4929,5;5050;4890;4890,200195;4991,399902;5042,799805;5058;4995;4800;4836,700195;4700;4847,899902;4863,200195;4781,799805;4879,299805;4707,899902;4699,5;4474,700195;4411,100098;4462,899902;4400;4399;4669,700195;4655,600098;4618,299805;4562,299805;4312;4239,700195;4217,899902;4265,700195;4166,899902;4125,200195;4073,399902;4047,399902;3913,100098;3994,899902;4033,899902;3816;4004,699951;4139,100098;4291,100098;4195;4100;4150;4013,199951;4039,399902;4013,300049;4086,699951;4300,899902;4475,5;4395,799805;4287,200195;4220,799805;4296,5;4300;4366,399902;4358,200195;4310,700195;4324,399902;4399,799805;4601,600098;4615,299805;4618,799805;4603,5;4749,899902;4831;4939,299805;4837,799805;4812,399902;4700;4739,799805;4652,399902;4649;4635;4644,899902;4612,799805;4613,399902;4500;4525;4584,399902;4524,399902;4550;4639;4600;4700
SALFACORP.SN;468;487;487,8299866;504,8200073;501,2099915;487;503;502;500,9299927;498,0100098;492,269989;475,5;475,5;456,5100098;446,3099976;432,6000061;432,5;419,9299927;425;425;420,0100098;415,5899963;418,4599915;421,3999939;429,3800049;426,8099976;433,1499939;436,2399902;447,1000061;460,1199951;452,8800049;449,3999939;448,9299927;439,9700012;418,9200134;405,1600037;409,3800049;393,9200134;387,5899963;387,1900024;390,0899963;383,9100037;401,7000122;409,9899902;400,5799866;397,0400085;390;376;386;384;355,9200134;366,5;336,4700012;332,9400024;283,1499939;270;266,8900146;257,6799927;260;250;260,0400085;251,3500061;257;280;273,5;291;295,230011;310;322;363,8599854;358;344,9200134;364;364;354,1900024;357,7099915;356,6499939;334,7799988;334,9899902;346,6799927;335;349,7099915;363;372,9400024;361,1000061;332;347,0499878;361,3500061;373,1900024;367;350,1300049;339,2999878;318,9899902;315,1000061;309,0100098;320,4599915;319,730011;355;356,5;360,980011;380,0799866;368,2200012;355,1000061;355;361,4599915;355,3999939;375;386,3399963;430;440,0100098;450;429,730011;405,1000061;414,9599915;400,1499939;400,3900146;415;435;435,0299988;435,5299988;431,230011;425;441,2999878;437,7900085;436,269989;450;480,2900085;490;493,9100037;489,730011;477,3900146;453,9100037;465,0799866;478,3299866;474,7799988;445,9100037;433,0499878;419,8299866;415;431,5599976;445,9299927;470,6199951;468,1499939;442,5299988;445;433,4200134;441,2600098;460,2999878;463,1199951;451,8500061;459,4899902;465,2099915;460,6900024;462,8800049;466,7799988;455;453,3800049;466,6499939;464,6499939;463,5299988;459,8699951;458,6199951;462,0299988;444,2399902;429,0499878;440;450;430,4400024;440;440,4299927;449,6499939;445,3500061;446,8299866;446,8299866;442,0100098;442,0100098;434,8800049;434,5799866;438,5700073;434,7000122;422,8599854;420;418,3999939;400,0799866;405,3500061;405,0700073;412,1099854;400,3599854;414,1400146;407,0899963;418;412,6099854;412;404,1000061;405;418;416,8699951;420;419,9500122;420;414,5400085;407,8900146;418,8599854;396;405,9899902;413,2600098;413,8800049;397,8599854;381,9200134;374,1799927;378,480011;385,8200073;389,8500061;397,3500061;410;420,6799927;410;402,6000061;389;393;400,8500061;400;405,1400146;397,4299927;400;400,8200073;410;412,1700134;416,730011;419,1300049;417,25;417,1799927;416,8999939;415,269989;416;410,2999878;409,2600098;402,7900085;399,4899902;395,0400085;400,3999939;394;405,6000061;390;400,4299927;412;412;414,9899902;408,230011;408,6799927;408,9500122
SECURITY.SN;198;194,9900055;193,5;190,5800018;186,1499939;184,5200043;184,1300049;188,4600067;188,2899933;188,5099945;195,3999939;197;200,0899963;198,0599976;192,1000061;191,9600067;188,5;182,3399963;188;185,5;184,75;181,0599976;180,1000061;181,9900055;181;181,0200043;181,0099945;181,75;185,5;185,8099976;184,3999939;183,9600067;182,9900055;181,1999969;179,6399994;176,7299957;175,7799988;173,6300049;170,0899963;167,0800018;162,4600067;161,4100037;171,9900055;175,9199982;177,3099976;173,5599976;170,5800018;166,8500061;165,6399994;167,9199982;159;162,3500061;148,6300049;145,1000061;129,8999939;134,1100006;139,5800018;134,8600006;130;129,9900055;131,9400024;130,2400055;133,3999939;142,6399994;135,9900055;138,8800049;138,5299988;144,5299988;145,9700012;148,4299927;154,9400024;153,1600037;150;144,3999939;141;144,1100006;143,2400055;142;143,3600006;143,9700012;139,7599945;143,4199982;147,6300049;149,8999939;148,6999969;146,9600067;145,5;145,9499969;150;149,5;152;152,8999939;150;153,8999939;161,1999969;157,5099945;155;152,9100037;151,5;151,4499969;151,9199982;149;149,8000031;148,2899933;149,3000031;148,8000031;147,8399963;146,9400024;153;157,5800018;153,1100006;148,5200043;147,6900024;148,9900055;146;145,8099976;147,5899963;146,3099976;146,2200012;146,1300049;147,25;147,8999939;147,3500061;145,8399963;146,9900055;146,9700012;146,9700012;149,0099945;153;153;149,8899994;145,6300049;146,3600006;148;149,1600037;147,2100067;148;145,2899933;141,6000061;143;148,0099945;149,7400055;149,5599976;150,3899994;149,3500061;147,1900024;152;150,8899994;150;148,0800018;150,5;149,8600006;150,7100067;154;155,5;155,5;155,5;157;156,75;157;156;156,9700012;155,7299957;153,8500061;154,8699951;154;154,5399933;153;150,8800049;149;149,4100037;148;147,0299988;147;145,7400055;145,7400055;146,2599945;144,9900055;144,9799957;141;141;139,7899933;136,8999939;132,0299988;131,6699982;131,9100037;129,1100006;127,6800003;129,9100037;129,9100037;131,2200012;132,6999969;132,9900055;130,8600006;129,2299957;130,5700073;130,6900024;130,7100067;130,0200043;128,5399933;123,9499969;126,5400009;127;129;131,5399933;126,8000031;126,7200012;123,5199966;122;120,0999985;124,9499969;122,1299973;120;122,8000031;127,0100021;131;132,0700073;134,3999939;132,1000061;133,3500061;135,5700073;134,5599976;135,6199951;136,6799927;136,8099976;137,6199951;137,2799988;137,8800049;138,9900055;138,9799957;139;136,9199982;135,3699951;135,7400055;136,1600037;134,1000061;134,3099976;134,6199951;134,9900055;135,2200012;135,3300018;133,5899963;134,5299988;131;130,0500031;131,4600067;127,8600006;129,0800018;130,2899933;129,6199951;131,9299927
VAPORES.SN;27,21999931;27,19000053;26,75;26,87999916;26,52000046;26,85000038;27,48999977;26,25;26;26,19000053;26,12000084;26,19000053;26,11000061;26,14999962;26,12999916;25,88999939;26,14999962;25,29999924;25,29999924;25,35000038;25,5;25,17000008;24,75;25,19000053;25,5;25,60000038;25,37000084;25,29999924;25,5;25,5;25,45999908;26,32999992;25,79000092;23,70330048;23,6753006;23,7968998;23,60980034;23,11380005;23,04829979;23,26350021;22,88920021;22,44939995;21,71010017;21,98150063;21,9720993;21,95339966;22,00959969;21,70079994;21,8878994;21,7663002;21,42939949;21,42000008;19,18350029;19,18350029;12,91380024;13,19449997;14,09000015;11,22939968;11,41650009;12,84829998;14,37360001;14,99120045;15,58080006;15,92700005;15,64630032;16,42300034;16,21710014;16,37619972;15,9083004;16,09539986;16,37619972;16,29190063;16,56329918;16,56329918;16,47909927;16,56329918;16,58200073;17,70000076;16,93759918;17,92020035;17,92959976;18,4817009;18,89340019;18,66880035;18,71559906;18,00440025;18,17289925;18,24769974;19,27709961;19,51099968;19,46419907;19,66080093;19,41749954;19,31450081;19,32390022;19,46419907;19,35199928;19,44549942;19,29579926;19,39870071;18,8185997;18,43490028;17,96699905;17,49909973;17,69560051;17,83600044;18,24769974;18,6875;18,80920029;18,90279961;18,80920029;18,66880035;17,92020035;17,74239922;17,31200027;17,51779938;17,77050018;17,77980042;18,61269951;18,13540077;17,8173008;17,80789948;17,76110077;17,31200027;17,6114006;17,71430016;18,23839951;18,46299934;18,91209984;18,73430061;18,6875;17,77980042;18,20089912;18,44420052;18,36940002;17,76110077;17,82659912;17,44300079;17,49909973;17,82659912;18,43490028;18,10740089;18,44420052;18,22900009;18,11669922;18,1541996;18,38809967;19,18350029;18,71559906;18,94020081;18,84659958;19,90410042;21,15800095;21,05509949;20,5590992;21,04570007;21,85050011;22,04700089;22,08440018;22,87050056;22,5522995;22,9265995;22,87999916;22;21,97999954;22;22;21,10000038;21,5;21,45000076;21,29999924;21,70999908;21,90999985;21,5;21,37000084;21,22999954;21,23999977;21,20999908;21,29999924;21,14999962;21,25;21,04000092;20,93000031;20,54999924;20,48999977;20,60000038;21;21,13999939;21,04999924;21,76000023;22,28000069;22,89999962;22,79999924;23,45999908;23,39999962;23,10000038;22,89999962;23,62999916;23,75;23,85000038;23,70000076;23,38999939;23,31999969;23,40999985;23,28000069;22,95999908;23,21999931;22,79999924;22,85000038;22,5;22,5;22,35000038;22,35000038;22,70000076;22,82999992;23;23,12999916;23,42000008;23,95000076;23,84000015;23,54999924;23,29999924;23,23999977;23,10000038;23,27000046;23,78000069;23,75;23,73999977;23,72999954;23,56999969;23,39999962;23,67000008;23,68000031;23,78000069;23,79999924;23,75;23,88999939;23,82999992;23,75;23,84000015;25,29999924;25,95000076;26,60000038;27,36000061;27,40999985;28,04000092;27,59000015;27,5;28,37999916;28,60000038;28,67000008
ENELGXCH.SN;374,5;377,7000122;383,2399902;390,8699951;385;385;385,8599854;394,3699951;385,2399902;381;385;385;385;385;369,7600098;363;359,5299988;373,0299988;371,3299866;365;365,0899963;360;350;357,3500061;350,6400146;350;350;340,2600098;340,9200134;340,9200134;340,3099976;339,9500122;339,9500122;341,6099854;340;339,6900024;340;337,0299988;337,0299988;337,0299988;332,7099915;327,5;329,0700073;329,5;329,5;329,5;329,5;329,5;327,6099854;311,0400085;300;299,8900146;299,8900146;299,8900146;273,3699951;280;280,1000061;270;270;279,8399963;300;304,9899902;304,9500122;305;277,269989;276,1099854;280;281;280,5299988;290,3200073;295;300;305,019989;305;304,6000061;310,2799988;300;284,8900146;291,6700134;292,3299866;292,3299866;300,2600098;301,0100098;308,5;312,9899902;308,0799866;309,0100098;307;317,7000122;319,4100037;325;325;317,9400024;311,9100037;311,4299927;318,1900024;319,25;320;293;290,7399902;290,3299866;294;280,480011;275;279,7799988;280,4400024;289,1099854;293,9899902;300,0100098;307,5100098;312,7999878;309;300,8699951;302,5400085;301,0499878;302,269989;305,9200134;305,7399902;305,7399902;315;315;308;307,6300049;308,3200073;309,5899963;310;318,7600098;323,5700073;334,9700012;325,2999878;322,8999939;308;309,2000122;314,3800049;318,2900085;308,7099915;305;305,2600098;304,980011;304,9400024;304,9400024;302,1600037;306,9599915;299,9700012;299,9700012;299,9100037;299,7799988;299,7799988;298,480011;295;296,5799866;294,0299988;294,0299988;294,0299988;295;293,4700012;298,8699951;298,2999878;294,8200073;294,4200134;286,0599976;286,0599976;286,769989;286,769989;281,0700073;279,1900024;277,6199951;279,480011;279,8999939;279,6199951;280;280;278,4100037;275;275;275;275;264,8900146;265,5700073;271,980011;270;264,9700012;264,7399902;255,7599945;269,4500122;269,4500122;270;264,1600037;265;265;260,1900024;260,1900024;260;260;260;255;252,1000061;255;254,9199982;252;251,6600037;250,4600067;254,5200043;254,4299927;254,4299927;250,4700012;250,4700012;240,4900055;239,9499969;240,2200012;240,2200012;226,8600006;228;233,2799988;239,8099976;254;256,1799927;257;243,3800049;249,1799927;250,0200043;241;233,8000031;229,0099945;235,0500031;233,2100067;238,4400024;240,2599945;239,6699982;239,6100006;240;239,1499939;236;236,9900055;237,1900024;236,0399933;239,6300049;250;250,0099945;254,9400024;250;250;250;258,6900024;254,8800049;242,6300049;250,3200073;249,9299927;253,8099976;258,8200073;266,8599854
MALLPLAZA.SN;1590;1590;1602;1605;1624,900024;1612,599976;1664,599976;1629,5;1601;1602;1595;1590,099976;1548,599976;1505;1500,699951;1462;1451,800049;1450,800049;1480;1450;1465;1440,099976;1401;1490;1460;1460;1460;1477,400024;1492,900024;1495;1539;1507,800049;1504,800049;1500;1496,699951;1492,900024;1482,599976;1445;1445;1402,900024;1399,599976;1389,900024;1400,099976;1415;1450;1439;1433,900024;1390;1372;1340;1288;1228;990;930;840;900,3099976;907;900,7999878;900;943,6799927;955;970;1017;1090;1072;1125;1238,900024;1211,800049;1217,800049;1220;1221;1240;1266;1227;1230,199951;1100;1243;1230;1189;1165;1147,199951;1194,699951;1215;1262,5;1202;1162;1230;1271;1330;1300;1280;1280,300049;1216,400024;1178;1150;1201;1184,599976;1180,300049;1224;1261,5;1296;1240;1199,400024;1120;1163,300049;1159,900024;1178,699951;1181;1274,099976;1339,900024;1355;1370;1356,099976;1351,599976;1302;1314;1356,800049;1374;1344;1336,300049;1334;1335;1400;1397,5;1385;1423;1481,900024;1460,199951;1490,900024;1446,800049;1450;1400;1399,900024;1454,5;1430,699951;1371;1315,300049;1300;1300,400024;1295;1305,099976;1374,5;1395;1390;1359;1314,599976;1346,099976;1352,300049;1340;1356,099976;1356,5;1350;1296,699951;1320,800049;1320;1318,300049;1298;1275,099976;1248,099976;1250;1222;1202,5;1237,199951;1189,599976;1143,699951;1142;1142,199951;1240;1141,199951;1150,599976;1164;1180;1180;1151;1150;1150;1148,5;1128,800049;1095,699951;1087,400024;1135;1110;1116;1050;1089,099976;1090;1097,599976;1101;1099,400024;1121,400024;1133;1149,300049;1100;1070;1139,900024;1100;1099,099976;1094,699951;1093,400024;1070,099976;1065,599976;1094,800049;1094;1100;1112,5;1076,5;1073;1060,900024;1015;986,0100098;1012,900024;980,7000122;980;1006,5;1048,800049;1245;1200,900024;1155;1100;1120,199951;1140,699951;1182,099976;1197,699951;1175,199951;1178,599976;1196,900024;1205,900024;1210,900024;1220,5;1211;1249;1210;1219;1208,300049;1190;1130;1140;1162,199951;1160;1150,099976;1148;1127,199951;1133,099976;1147,900024;1117,199951;1128,900024;1125,599976;1123,599976;1125;1111,800049;1106,699951
IAM.SN;820,0999756;818,9400024;818;831,9000244;833,0100098;840;840;840,7999878;831,0599976;807,0999756;818,7999878;815,9899902;780,0700073;765,4799805;772,7199707;764,8599854;760,0200195;755,3300171;758,3300171;758,0300293;755,0999756;750;740;745,0100098;757;772;765,5800171;755,9299927;749;743,710022;742,5;739,1599731;740,0999756;745,0200195;745;744;760;757,9899902;749,9000244;745;733,3599854;710,0999756;701,0100098;703;730;715;699,8800049;680,1699829;686,7299805;677,710022;638;644,9899902;568,6400146;600;584,9099731;637,5200195;620;533,2000122;565;605;633,8699951;608;621,9099731;652;650,1300049;678,8300171;662;672;656,0100098;635;621;650;670;660;651,0200195;654;626,0999756;622,5;620;622,2000122;628;662,8599854;680,0999756;700;669,9899902;660,4199829;679;694,9899902;695;680;640,7000122;651;624,2999878;639,8099976;645;652,4500122;628;641;634,9199829;647,2199707;650;647,7999878;635;660;660,4899902;662,5300293;683,5900269;700;735;745;750,0999756;735,6300049;718,0800171;699,8499756;691,039978;699;699;680,2600098;700;699,2800293;683,8099976;675;715;706;704,8400269;707,789978;728,8900146;726,539978;738,5499878;740;750;717,4299927;718;732;727;710;705,5900269;690;672;680;674,2999878;687,9099731;694,6900024;700;675;670;660;655;651;650;655,25;661,0999756;661,9000244;667,7199707;660;659,5900269;657,3499756;662,7000122;661,9799805;662,0900269;658,9099731;653,3900146;649,9199829;648;647,5;630;622,1500244;629,4799805;615,1300049;610,0999756;615,1300049;608,8400269;614,2199707;611,0700073;601,0999756;599,9899902;600;600;599;599;600;590;590;580;584,9000244;588;572;565;569;565;565;565,539978;563;558,5999756;550;564;557;550;557,9899902;560;555;557,9799805;566,9000244;554;555;545;531;535;520;521;520,9899902;509;519,5;530;540;565,6300049;565;547,9000244;539;540,9099731;530;550;550;549,9000244;568;568;578,7399902;574,5999756;574,1099854;562,5700073;580,210022;579,7399902;581,4500122;587,9899902;593;594;600;599,9799805;600;570,5900269;578,9000244;576,6699829;565;577;570;570;574;570,1900024;577,9500122;578,460022;589,6699829
SMU.SN;148,9199982;151,0700073;150,75;149;144,3800049;145;146,9400024;148,8000031;148,6699982;146,1199951;147,9600067;148,0299988;147;144,9900055;142,9400024;143,5;141,9900055;141,9900055;140,9100037;140,8600006;140,4900055;138,8999939;136,4900055;135;136,0200043;139,1799927;139,1799927;139,1799927;142;140,0299988;140,0299988;140,0299988;140,2799988;138,3899994;135,4799957;135,4799957;135,0800018;131,8000031;127,9700012;127,75;126,7399979;122,2900009;122,5;124,2099991;124,3300018;124;124;121,4400024;118,9100037;117,5999985;112;114;110;112,0500031;112;112,4800034;119,9899979;115,9800034;114,0800018;113;116,0299988;116;120,0699997;129,1399994;128,9799957;134,0899963;132,4199982;135,9900055;135,5;135,3699951;132,0099945;138;140,5899963;138,0099945;135,1300049;138;136,5;136;134,8999939;132;131,8200073;133,8999939;138;140;140;135,25;139,3600006;136;136,8699951;135,9499969;134,9799957;133,9799957;129,9400024;128;126,1100006;128,8600006;134;138;137,5;137,5;139;138,2400055;136,3000031;135;136,9700012;137;140,0099945;140,0099945;147,6699982;150;148,5;149,8999939;148,5;149,4499969;150;153,8999939;151,4600067;152,7599945;154,5;153;152,5200043;151,1000061;152,4499969;151,4499969;151,75;151,8600006;154;154,1499939;158,8000031;155;152,8300018;149,7400055;147,7799988;149,6999969;149;146;141;139,6000061;139,8300018;138,6399994;138;136,6100006;138;138,5;135,5;133,5;135,0099945;135,9400024;134,5200043;133,5700073;134,75;133,9199982;135,9900055;136;134,9900055;133,5599976;132,5200043;132,8300018;132;132,0500031;133,0500031;131,1499939;130;130;125,4300003;127,0100021;128,7700043;130;125;124;124,2099991;126,5;127;122,5699997;119,1800003;115,25;118,1699982;122,9899979;122,9899979;123;124;121,0800018;120,3399963;116,4700012;118;117,9899979;116,3000031;115,5500031;116,7600021;116,5;115,0800018;117,4599991;115,0599976;113,6699982;111,9599991;113,0500031;112,7099991;111;109,1800003;108,9499969;103,1100006;102,0999985;106,2200012;112;109;107,0199966;107,4000015;105,2600021;100,9499969;100,6500015;100,1500015;100,1999969;99,62999725;100;102,6200027;106;109,5;110,0100021;105,0100021;108;111,5599976;111,6999969;116,6800003;117,3399963;118,8499985;118,6200027;118;116,9199982;116,9400024;116,0299988;116;115,8000031;116;113,0500031;111,3300018;108,4000015;107,1200027;106,8799973;107,0599976;105;106,1800003;104;104;103,9000015;102;101,0500031;101,75;102,1299973;104,3399963;108;107
CENCOSHOPP.SN;1692,199951;1695;1701,099976;1735;1742,900024;1733;1733;1730;1730;1701,199951;1677,099976;1682,5;1679;1660,099976;1634;1610;1629,599976;1623,699951;1617,699951;1575;1589;1639;1618,300049;1620;1651;1673;1679;1667,699951;1679,300049;1702,199951;1718,199951;1715,199951;1715,199951;1676,599976;1710,300049;1690;1656,099976;1633;1600;1580,5;1570;1549,699951;1561,599976;1570,5;1579;1574;1557,199951;1490;1510;1479;1359,900024;1334,900024;1109;991;825,0100098;893,3699951;1020;1013,900024;1138,300049;1097,900024;1147;1196;1251;1380;1378,199951;1426,900024;1366,800049;1410;1336,099976;1408,800049;1460;1450;1472;1475;1429,900024;1470,900024;1465,5;1448;1466,900024;1480,199951;1455;1460,300049;1484,300049;1471;1480;1550;1572;1500;1465;1410;1470;1500;1400;1410;1400;1515;1550;1585;1588,699951;1600;1559,599976;1474;1520;1375;1340;1380;1443,099976;1500;1494,900024;1479;1480;1410;1465;1485;1455;1479,900024;1500;1500;1595;1555;1581;1580;1584;1501;1460,099976;1543;1574;1577,199951;1638;1605;1589,800049;1529;1515;1530;1509,900024;1509,900024;1479;1447,800049;1384,5;1370;1370;1389,900024;1425,099976;1447;1390;1360;1405;1408,300049;1382;1390;1395;1390,699951;1387,199951;1392,099976;1403,699951;1395;1390;1399,900024;1417;1378;1388;1386,900024;1320;1270;1262,300049;1245;1267,5;1161,099976;1205;1255;1310;1308,900024;1300;1289,900024;1250;1217;1249;1214,699951;1220;1198,400024;1243;1211,800049;1162,199951;1150;1157;1164;1160;1115,199951;1125;1113,599976;1113,699951;1090;1075,400024;1087,900024;1098;1118;1118;1190;1160;1110;1129,900024;1150;1195;1185;1185;1130;1129,599976;1108;1051;1022;1035;1033;985;1053,900024;1148,900024;1249;1300;1275;1175;1223;1225;1254;1258;1204;1210;1234,699951;1236;1239,900024;1250;1234;1267,900024;1249,800049;1239,900024;1270;1265;1250;1275;1242,300049;1248,800049;1210;1180;1210;1240;1242,599976;1224,900024;1190;1188,900024;1164,599976;1190;1165;1138,5